0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.7933645679497495,0.06562823380987566,-0.499237202266537,-1.1058269044116553,-1.3690950215361768,-2.152763179579319,-1.7979718218876786,-2.271350685734778,-1.853905105619067,-1.3995046252164753,0.3141196098338262,1.8674900933118015,1.1842612956487202,0.5656278283317941,0.27815044805311867,-0.8295250348049104,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
0.14131234975819476,0.4626020194853117,0.2430665260906364,2.0998119145855947,-0.2139493559193696,-0.4824154793981129,0.18068420720156803,0.11180214168451197,1.1367067911912139,-0.9530149419215185,0.44374252326332086,1.0687366773176639,0.7081973001548291,-0.37348973607510627,-0.6460343804984114,-0.7103618739356289,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
2.2185875571427416,2.207721234687041,2.048607924594687,0.9190038784684146,0.5663193332362018,1.1272932046177138,0.3810136515078636,-0.3755974426465031,1.0014323356568948,-0.843305099142506,-0.03077752397279591,-1.4314179413819346,0.6783182325614502,1.0775074461107024,-0.9336638933463909,0.24191547569591204,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
-1.618442534991845,-1.6530519114229771,-0.868875174459437,-1.0842401247738074,-0.4251982976989808,-0.08452691041851142,1.129366790742558,1.8363731746430503,0.97400698883831,0.628940098350947,1.6934434950805428,0.6145563894808302,-0.014744122680920608,0.05513777743656197,-0.13161686032809178,0.7103581308426372,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
-1.1242958304249173,0.8763991991937712,1.6885566856632495,-0.9626406431112906,0.43736970788920493,-1.1981952514129424,-0.05293906723062329,1.1171953443618234,0.5923959900576815,0.28438831211576693,0.9377275036631121,0.15758234979387747,-1.8604060043378299,-0.22364924711268017,1.1040990934898254,0.8107419067207476,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
-0.9373035670518207,-0.5061686908212356,1.1360516538816796,0.5762301222826473,0.9738429758330301,-0.5273704798640414,-0.2614630102492725,-0.2711753254843045,0.8528963000608546,-0.9889081580706917,0.5794483246981827,-0.2845631272189231,-1.2415206457297674,-1.038200451697249,-0.003880018062622735,-0.6784487042542848,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
-0.7440539156252688,0.905575325308081,1.2194009246144364,3.2031023935388516,1.922607463270852,1.8339811109391098,1.0485281468657175,0.4242854942677525,0.3710998416240322,-0.043311558119646126,0.9006431834428383,-0.2653661345534874,0.2638199203626259,-0.031747328803303596,0.031890030651331204,0.8948806608814444,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
-0.40332283090162385,-1.0975912578163605,-0.09217534089067239,0.8497029500659925,-0.3983136666352836,-0.5456768442632209,0.13369520416029165,-0.46580787562320397,-0.6178810608441143,1.0826625027340717,0.4586621483563493,-0.06792595800284623,-0.6138322350308894,0.0796362233001829,1.056243290451229,1.9458401949679427,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1
0.1907949400639828,0.2765768697563691,-0.1821080659819935,-0.24622957278842408,-0.17263924975178788,-1.0424175340115087,-0.7665624041297644,-0.43825004871464457,-0.4654060027515129,0.691410989275022,0.9878888973612628,-1.7870965715151053,-1.310593199295682,1.4145922779086895,2.109376197995562,-0.15460351332326763,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
1.4385171609743543,0.9203552801897891,0.25886683760500173,0.5994587479731955,-0.17539939342457064,0.04481116929012577,-1.14713691168753,-0.9947259929030976,0.5130474041754933,1.2696010424331146,1.3745094766872765,1.6031985181695667,-1.227530971926741,-0.771920627161853,0.5955077377371321,1.1087619595770175,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
-0.14554229262278173,-0.832024414722891,0.11777766340607043,-0.7067586941871478,-1.0095063634033006,-0.025489910663307688,-0.2187302726496985,-1.516559177029345,0.7231215765427698,-1.179103194091805,-0.13846884456763695,0.3922490029287904,0.20885600035290375,-1.306519131999385,-2.2209221893260565,-1.1652867935686877,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
-0.010442426389154928,1.7970311943404123,0.9775169005223643,0.8744279926162392,0.16462600362368113,-0.3286870871934565,-1.0241028227383,-0.9934956684500575,-1.3256304928020877,-1.4718206434911911,0.2534836274637349,0.08512571371808006,0.043581290045549746,0.25866067317216307,-0.9825686169786942,-1.2106180895914807,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1
-0.12009267169934253,1.5054694863515146,0.5719969574075807,-0.7096263837471418,0.2565058007389165,0.11330367666575542,-1.396010915216526,-2.538529331791317,-2.0351990737615777,0.017577213815479713,-0.7856279473652052,-0.7558006109373011,-0.9318885788879675,-0.6096035518880568,0.3482750246075673,0.8538760193273421,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1
0.5864132085336549,1.4007394881756827,1.5733293551264382,1.4784718178006981,1.7965143283557492,-0.38796720801146317,1.3169398742727776,1.8021733284115204,2.3383129649896106,1.27529008737818,-0.28175999706915006,0.19319554363302457,-0.7941359359271225,1.9451577112765186,-0.8236731635229264,-0.5927661088524653,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0
-1.5034777080080162,-1.2392292637800113,-1.468118317508025,-0.4847667493312826,0.4949840175920945,0.7227490250213964,0.9800242021553494,1.4572469172697804,0.744648593387981,2.4305447337818014,1.581160928474856,0.8306335286571669,-0.048850588393781987,0.5919185013731809,-0.40538246764081576,-0.10338289963946909,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
